waveform	[0]		[1]	
t0	2018-03-06  18:44:38,900674		2018-03-06  18:44:38,900674	
delta t	2,000000E-7		2,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-03-06  18:44:38,900689	2,475790E-1	2018-03-06  18:44:38,900689	2,754678E-1
2018-03-06  18:44:38,900689	2,475790E-1	2018-03-06  18:44:38,900689	2,839521E-1
2018-03-06  18:44:38,900689	2,559757E-1	2018-03-06  18:44:38,900689	2,839521E-1
2018-03-06  18:44:38,900690	2,559757E-1	2018-03-06  18:44:38,900690	2,839521E-1
2018-03-06  18:44:38,900690	2,475790E-1	2018-03-06  18:44:38,900690	2,839521E-1
2018-03-06  18:44:38,900690	2,475790E-1	2018-03-06  18:44:38,900690	2,839521E-1
2018-03-06  18:44:38,900690	2,475790E-1	2018-03-06  18:44:38,900690	2,839521E-1
2018-03-06  18:44:38,900690	2,475790E-1	2018-03-06  18:44:38,900690	2,839521E-1
2018-03-06  18:44:38,900691	2,475790E-1	2018-03-06  18:44:38,900691	2,839521E-1
2018-03-06  18:44:38,900691	2,559757E-1	2018-03-06  18:44:38,900691	2,839521E-1
2018-03-06  18:44:38,900691	2,559757E-1	2018-03-06  18:44:38,900691	2,839521E-1
2018-03-06  18:44:38,900691	2,475790E-1	2018-03-06  18:44:38,900691	2,754678E-1
2018-03-06  18:44:38,900691	2,559757E-1	2018-03-06  18:44:38,900691	2,839521E-1
2018-03-06  18:44:38,900692	2,559757E-1	2018-03-06  18:44:38,900692	2,754678E-1
2018-03-06  18:44:38,900692	2,559757E-1	2018-03-06  18:44:38,900692	2,754678E-1
2018-03-06  18:44:38,900692	2,475790E-1	2018-03-06  18:44:38,900692	2,754678E-1
2018-03-06  18:44:38,900692	2,475790E-1	2018-03-06  18:44:38,900692	2,754678E-1
2018-03-06  18:44:38,900692	2,559757E-1	2018-03-06  18:44:38,900692	2,839521E-1
2018-03-06  18:44:38,900693	2,559757E-1	2018-03-06  18:44:38,900693	2,839521E-1
2018-03-06  18:44:38,900693	2,559757E-1	2018-03-06  18:44:38,900693	2,754678E-1
2018-03-06  18:44:38,900693	2,559757E-1	2018-03-06  18:44:38,900693	2,754678E-1
2018-03-06  18:44:38,900693	2,559757E-1	2018-03-06  18:44:38,900693	2,754678E-1
2018-03-06  18:44:38,900693	2,559757E-1	2018-03-06  18:44:38,900693	2,669834E-1
2018-03-06  18:44:38,900694	2,643723E-1	2018-03-06  18:44:38,900694	2,754678E-1
2018-03-06  18:44:38,900694	2,643723E-1	2018-03-06  18:44:38,900694	2,669834E-1
2018-03-06  18:44:38,900694	2,643723E-1	2018-03-06  18:44:38,900694	2,669834E-1
2018-03-06  18:44:38,900694	2,643723E-1	2018-03-06  18:44:38,900694	2,669834E-1
2018-03-06  18:44:38,900694	2,727689E-1	2018-03-06  18:44:38,900694	2,669834E-1
2018-03-06  18:44:38,900695	2,727689E-1	2018-03-06  18:44:38,900695	2,669834E-1
2018-03-06  18:44:38,900695	2,643723E-1	2018-03-06  18:44:38,900695	2,584991E-1
2018-03-06  18:44:38,900695	2,643723E-1	2018-03-06  18:44:38,900695	2,584991E-1
2018-03-06  18:44:38,900695	2,727689E-1	2018-03-06  18:44:38,900695	2,584991E-1
2018-03-06  18:44:38,900695	2,643723E-1	2018-03-06  18:44:38,900695	2,584991E-1
2018-03-06  18:44:38,900696	2,727689E-1	2018-03-06  18:44:38,900696	2,584991E-1
2018-03-06  18:44:38,900696	2,727689E-1	2018-03-06  18:44:38,900696	2,584991E-1
2018-03-06  18:44:38,900696	2,727689E-1	2018-03-06  18:44:38,900696	2,584991E-1
2018-03-06  18:44:38,900696	2,727689E-1	2018-03-06  18:44:38,900696	2,500147E-1
2018-03-06  18:44:38,900696	2,727689E-1	2018-03-06  18:44:38,900696	2,500147E-1
2018-03-06  18:44:38,900697	2,811656E-1	2018-03-06  18:44:38,900697	2,500147E-1
2018-03-06  18:44:38,900697	2,811656E-1	2018-03-06  18:44:38,900697	2,415303E-1
2018-03-06  18:44:38,900697	2,811656E-1	2018-03-06  18:44:38,900697	2,415303E-1
2018-03-06  18:44:38,900697	2,895622E-1	2018-03-06  18:44:38,900697	2,415303E-1
2018-03-06  18:44:38,900697	2,895622E-1	2018-03-06  18:44:38,900697	2,415303E-1
2018-03-06  18:44:38,900698	2,895622E-1	2018-03-06  18:44:38,900698	2,330460E-1
2018-03-06  18:44:38,900698	2,895622E-1	2018-03-06  18:44:38,900698	2,330460E-1
2018-03-06  18:44:38,900698	2,895622E-1	2018-03-06  18:44:38,900698	2,330460E-1
2018-03-06  18:44:38,900698	2,895622E-1	2018-03-06  18:44:38,900698	2,330460E-1
2018-03-06  18:44:38,900698	2,979588E-1	2018-03-06  18:44:38,900698	2,330460E-1
2018-03-06  18:44:38,900699	2,979588E-1	2018-03-06  18:44:38,900699	2,245616E-1
2018-03-06  18:44:38,900699	2,979588E-1	2018-03-06  18:44:38,900699	2,245616E-1
2018-03-06  18:44:38,900699	3,063555E-1	2018-03-06  18:44:38,900699	2,245616E-1
2018-03-06  18:44:38,900699	3,063555E-1	2018-03-06  18:44:38,900699	2,245616E-1
2018-03-06  18:44:38,900699	3,147521E-1	2018-03-06  18:44:38,900699	2,160773E-1
2018-03-06  18:44:38,900700	3,063555E-1	2018-03-06  18:44:38,900700	2,160773E-1
2018-03-06  18:44:38,900700	3,063555E-1	2018-03-06  18:44:38,900700	2,160773E-1
2018-03-06  18:44:38,900700	3,231487E-1	2018-03-06  18:44:38,900700	2,075929E-1
2018-03-06  18:44:38,900700	3,231487E-1	2018-03-06  18:44:38,900700	2,075929E-1
2018-03-06  18:44:38,900700	3,231487E-1	2018-03-06  18:44:38,900700	1,991086E-1
2018-03-06  18:44:38,900701	3,315454E-1	2018-03-06  18:44:38,900701	1,991086E-1
2018-03-06  18:44:38,900701	3,315454E-1	2018-03-06  18:44:38,900701	1,991086E-1
2018-03-06  18:44:38,900701	3,399420E-1	2018-03-06  18:44:38,900701	1,906242E-1
2018-03-06  18:44:38,900701	3,315454E-1	2018-03-06  18:44:38,900701	1,906242E-1
2018-03-06  18:44:38,900701	3,399420E-1	2018-03-06  18:44:38,900701	1,906242E-1
2018-03-06  18:44:38,900702	3,399420E-1	2018-03-06  18:44:38,900702	1,906242E-1
2018-03-06  18:44:38,900702	3,483386E-1	2018-03-06  18:44:38,900702	1,821398E-1
2018-03-06  18:44:38,900702	3,399420E-1	2018-03-06  18:44:38,900702	1,821398E-1
2018-03-06  18:44:38,900702	3,567353E-1	2018-03-06  18:44:38,900702	1,821398E-1
2018-03-06  18:44:38,900702	3,483386E-1	2018-03-06  18:44:38,900702	1,736555E-1
2018-03-06  18:44:38,900703	3,567353E-1	2018-03-06  18:44:38,900703	1,736555E-1
2018-03-06  18:44:38,900703	3,483386E-1	2018-03-06  18:44:38,900703	1,651711E-1
2018-03-06  18:44:38,900703	3,567353E-1	2018-03-06  18:44:38,900703	1,651711E-1
2018-03-06  18:44:38,900703	3,567353E-1	2018-03-06  18:44:38,900703	1,566868E-1
2018-03-06  18:44:38,900703	3,735285E-1	2018-03-06  18:44:38,900703	1,566868E-1
2018-03-06  18:44:38,900704	3,651319E-1	2018-03-06  18:44:38,900704	1,482024E-1
2018-03-06  18:44:38,900704	3,735285E-1	2018-03-06  18:44:38,900704	1,482024E-1
2018-03-06  18:44:38,900704	3,735285E-1	2018-03-06  18:44:38,900704	1,482024E-1
2018-03-06  18:44:38,900704	3,735285E-1	2018-03-06  18:44:38,900704	1,397181E-1
2018-03-06  18:44:38,900704	3,819252E-1	2018-03-06  18:44:38,900704	1,397181E-1
2018-03-06  18:44:38,900705	3,819252E-1	2018-03-06  18:44:38,900705	1,312337E-1
2018-03-06  18:44:38,900705	3,735285E-1	2018-03-06  18:44:38,900705	1,312337E-1
2018-03-06  18:44:38,900705	3,819252E-1	2018-03-06  18:44:38,900705	1,227493E-1
2018-03-06  18:44:38,900705	3,903218E-1	2018-03-06  18:44:38,900705	1,227493E-1
2018-03-06  18:44:38,900705	3,987184E-1	2018-03-06  18:44:38,900705	1,227493E-1
2018-03-06  18:44:38,900706	3,903218E-1	2018-03-06  18:44:38,900706	1,142650E-1
2018-03-06  18:44:38,900706	4,071151E-1	2018-03-06  18:44:38,900706	1,142650E-1
2018-03-06  18:44:38,900706	4,071151E-1	2018-03-06  18:44:38,900706	1,142650E-1
2018-03-06  18:44:38,900706	4,071151E-1	2018-03-06  18:44:38,900706	1,057806E-1
2018-03-06  18:44:38,900706	4,071151E-1	2018-03-06  18:44:38,900706	1,057806E-1
2018-03-06  18:44:38,900707	4,155117E-1	2018-03-06  18:44:38,900707	9,729627E-2
2018-03-06  18:44:38,900707	4,239083E-1	2018-03-06  18:44:38,900707	8,881191E-2
2018-03-06  18:44:38,900707	4,155117E-1	2018-03-06  18:44:38,900707	8,881191E-2
2018-03-06  18:44:38,900707	4,239083E-1	2018-03-06  18:44:38,900707	8,881191E-2
2018-03-06  18:44:38,900707	4,323050E-1	2018-03-06  18:44:38,900707	8,881191E-2
2018-03-06  18:44:38,900708	4,239083E-1	2018-03-06  18:44:38,900708	8,032755E-2
2018-03-06  18:44:38,900708	4,323050E-1	2018-03-06  18:44:38,900708	7,184320E-2
2018-03-06  18:44:38,900708	4,407016E-1	2018-03-06  18:44:38,900708	7,184320E-2
2018-03-06  18:44:38,900708	4,407016E-1	2018-03-06  18:44:38,900708	6,335884E-2
2018-03-06  18:44:38,900708	4,490982E-1	2018-03-06  18:44:38,900708	6,335884E-2
2018-03-06  18:44:38,900709	4,574949E-1	2018-03-06  18:44:38,900709	6,335884E-2
2018-03-06  18:44:38,900709	4,490982E-1	2018-03-06  18:44:38,900709	5,487448E-2
