waveform	[0]		[1]	
t0	2018-02-27  19:30:20,618356		2018-02-27  19:30:20,618356	
delta t	8,000000E-7		8,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-02-27  19:30:20,618423	-5,101921E+0	2018-02-27  19:30:20,618423	-4,881244E-1
2018-02-27  19:30:20,618424	-5,101921E+0	2018-02-27  19:30:20,618424	-4,881244E-1
2018-02-27  19:30:20,618425	-4,937026E+0	2018-02-27  19:30:20,618425	-4,881244E-1
2018-02-27  19:30:20,618426	-5,101921E+0	2018-02-27  19:30:20,618426	-4,881244E-1
2018-02-27  19:30:20,618427	-4,937026E+0	2018-02-27  19:30:20,618427	-4,881244E-1
2018-02-27  19:30:20,618427	-4,937026E+0	2018-02-27  19:30:20,618427	-4,881244E-1
2018-02-27  19:30:20,618428	-5,101921E+0	2018-02-27  19:30:20,618428	-4,796400E-1
2018-02-27  19:30:20,618429	-5,101921E+0	2018-02-27  19:30:20,618429	-4,881244E-1
2018-02-27  19:30:20,618430	-5,101921E+0	2018-02-27  19:30:20,618430	-4,881244E-1
2018-02-27  19:30:20,618431	-5,101921E+0	2018-02-27  19:30:20,618431	-4,881244E-1
2018-02-27  19:30:20,618431	-5,101921E+0	2018-02-27  19:30:20,618431	-4,881244E-1
2018-02-27  19:30:20,618432	-5,101921E+0	2018-02-27  19:30:20,618432	-4,881244E-1
2018-02-27  19:30:20,618433	-5,101921E+0	2018-02-27  19:30:20,618433	-4,881244E-1
2018-02-27  19:30:20,618434	-4,937026E+0	2018-02-27  19:30:20,618434	-4,881244E-1
2018-02-27  19:30:20,618435	-5,101921E+0	2018-02-27  19:30:20,618435	-4,881244E-1
2018-02-27  19:30:20,618435	-5,101921E+0	2018-02-27  19:30:20,618435	-4,881244E-1
2018-02-27  19:30:20,618436	-4,937026E+0	2018-02-27  19:30:20,618436	-4,881244E-1
2018-02-27  19:30:20,618437	-4,937026E+0	2018-02-27  19:30:20,618437	-4,881244E-1
2018-02-27  19:30:20,618438	-4,937026E+0	2018-02-27  19:30:20,618438	-4,881244E-1
2018-02-27  19:30:20,618439	-5,101921E+0	2018-02-27  19:30:20,618439	-4,881244E-1
2018-02-27  19:30:20,618439	-5,101921E+0	2018-02-27  19:30:20,618439	-4,881244E-1
2018-02-27  19:30:20,618440	-5,101921E+0	2018-02-27  19:30:20,618440	-4,881244E-1
2018-02-27  19:30:20,618441	-4,937026E+0	2018-02-27  19:30:20,618441	-4,881244E-1
2018-02-27  19:30:20,618442	-5,101921E+0	2018-02-27  19:30:20,618442	-4,881244E-1
2018-02-27  19:30:20,618443	-5,101921E+0	2018-02-27  19:30:20,618443	-4,881244E-1
2018-02-27  19:30:20,618443	-4,937026E+0	2018-02-27  19:30:20,618443	-4,881244E-1
2018-02-27  19:30:20,618444	-5,101921E+0	2018-02-27  19:30:20,618444	-4,881244E-1
2018-02-27  19:30:20,618445	-5,101921E+0	2018-02-27  19:30:20,618445	-4,881244E-1
2018-02-27  19:30:20,618446	-5,101921E+0	2018-02-27  19:30:20,618446	-4,881244E-1
2018-02-27  19:30:20,618447	-5,101921E+0	2018-02-27  19:30:20,618447	-4,881244E-1
2018-02-27  19:30:20,618447	-5,101921E+0	2018-02-27  19:30:20,618447	-4,881244E-1
2018-02-27  19:30:20,618448	-5,101921E+0	2018-02-27  19:30:20,618448	-4,881244E-1
2018-02-27  19:30:20,618449	-4,937026E+0	2018-02-27  19:30:20,618449	-4,881244E-1
2018-02-27  19:30:20,618450	-4,937026E+0	2018-02-27  19:30:20,618450	-4,881244E-1
2018-02-27  19:30:20,618451	-5,101921E+0	2018-02-27  19:30:20,618451	-4,881244E-1
2018-02-27  19:30:20,618451	-4,937026E+0	2018-02-27  19:30:20,618451	-4,881244E-1
2018-02-27  19:30:20,618452	-4,937026E+0	2018-02-27  19:30:20,618452	-4,881244E-1
